EVENT_ID,CZ_NAME_STR,COUNTY,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1083706,SOUTH CENTRAL OREGON COAST (ZONE), Lane,2/25/2023,350,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,178166,Z,21,MFR,0,0,Trained Spotter,,,,,,,,,,,,,,,,,
1083708,SOUTH CENTRAL OREGON COAST (ZONE), Lane,2/28/2023,410,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,178167,Z,21,MFR,0,0,Trained Spotter,,,,,,,,,,,,,,,,,
1089794,SOUTH CENTRAL OREGON COAST (ZONE), Lane,3/4/2023,400,Winter Storm, , ,0,0,0,0,OR,PST-8, ,179017,Z,21,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1089841,SOUTH CENTRAL OREGON COAST (ZONE), Lane,3/27/2023,1600,Winter Storm, , ,0,0,0,0,OR,PST-8, ,179025,Z,21,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1095746,SOUTH CENTRAL OREGON COAST (ZONE), Lane,4/13/2023,210,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,179415,Z,21,MFR,0,0,Utility Company,,,,,,,,,,,,,,,,,
1095751,SOUTH CENTRAL OREGON COAST (ZONE), Lane,4/14/2023,340,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,179487,Z,21,MFR,0,0,Utility Company,,,,,,,,,,,,,,,,,
1139872,SOUTH CENTRAL OREGON COAST (ZONE), Lane,10/28/2023,100,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,185607,Z,21,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1147675,SOUTH CENTRAL OREGON COAST (ZONE), Lane,11/24/2023,30,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,186972,Z,21,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1147676,SOUTH CENTRAL OREGON COAST (ZONE), Lane,11/25/2023,135,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,186973,Z,21,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1147677,SOUTH CENTRAL OREGON COAST (ZONE), Lane,11/26/2023,100,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,186974,Z,21,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1147680,SOUTH CENTRAL OREGON COAST (ZONE), Lane,11/26/2023,2200,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,186975,Z,21,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1168248,SOUTH CENTRAL OREGON COAST (ZONE), Lane,3/5/2024,2145,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,190026,Z,21,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1168250,SOUTH CENTRAL OREGON COAST (ZONE), Lane,3/6/2024,2145,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,190027,Z,21,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1168252,SOUTH CENTRAL OREGON COAST (ZONE), Lane,3/7/2024,2145,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,190028,Z,21,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1223962,SOUTH CENTRAL OREGON COAST (ZONE), Lane,11/29/2024,2240,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,197915,Z,21,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1223963,SOUTH CENTRAL OREGON COAST (ZONE), Lane,12/1/2024,437,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,197916,Z,21,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
969133,SOUTHERN BLUE MOUNTAINS (ZONE),Grant,6/26/2021,0,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,160263,Z,503,PDT,0,0,RAWS, , , , , , , , ,6/30/2021,2359, , , , ,"Nearly all RAWS stations across the zone recorded consecutive daily high temperatures over 95 degrees through the period, with several sites recording consecutive days of daily high temperatures over 105 degrees.","A strong upper level ridge of high pressure and a surface thermal trough brought several days of record high temperatures across the PacNW, with many locations in the lower and higher elevations experiencing extreme heat risk during this event. The multiple days of extreme heat risk has been attributed to several fatalities across the region.",18
1049406,SOUTHERN BLUE MOUNTAINS (ZONE),Grant,7/25/2022,0,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,172843,Z,503,PDT,0,0,RAWS, , , , , , , , ,7/31/2022,2359, , , , ,Multiple RAWS stations across the zone recorded consecutive maximum daily high temperatures of 95 degrees or greater from July 26th through the 31st.,"A potent upper level ridge of high pressure moved over the region and persisted through the end of July and the first of August. Across the region, multiple areas in the lower elevations reached critical thresholds for heat risk, while many mountain zones saw consecutive days with high temperatures exceeding 95 degrees Fahrenheit.",73
1053491,SOUTHERN BLUE MOUNTAINS (ZONE),Grant,8/8/2022,0,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,173565,Z,503,PDT,0,0,RAWS, , , , , , , , ,8/9/2022,2359, , , , ,The Case RAWS recorded consecutive maximum daily high temperatures of 95 degrees or greater on Aug. 8th and 9th.,"High pressure from the four corners region extended northward into the Pacific Northwest, which resulted in well above normal temperatures across the region for several days. Many stations saw temperatures exceed critical heat risk thresholds, while stations in some mountain zones saw high temperatures consecutively meet or exceed 95 degrees under the strengthening high pressure aloft.",96
1053517,SOUTHERN BLUE MOUNTAINS (ZONE),Grant,8/30/2022,0,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,173571,Z,503,PDT,0,0,RAWS, , , , , , , , ,8/31/2022,2359, , , , ,Multiple RAWS across the zone recorded consecutive maximum daily temperatures of 95 degrees or greater on Aug. 30th and 31st.,"An upper level ridge of high pressure once again developed over the region, resulting in several mountain zones experiencing maximum high temperatures 95 degrees or greater over consecutive days.",108
793965,SOUTHERN BLUE MOUNTAINS (ZONE),Grant,1/22/2019,1600,Winter Weather, , ,0,0,0,0,OR,PST-8, ,132662,Z,503,PDT,0,0,Department of Highways,,,,,,,,,,,,,,,,,
923891,SOUTHERN BLUE MOUNTAINS (ZONE),Grant,11/13/2020,200,Winter Storm, , ,0,0,0,0,OR,PST-8, ,153452,Z,503,PDT,0,0,Trained Spotter,,,,,,,,,,,,,,,,,
964771,SOUTHERN WILLAMETTE VALLEY (ZONE), Lane,6/26/2021,1200,Excessive Heat, , ,1,0,0,0,OR,PST-8, ,158241,Z,8,PQR,0,0,ASOS, , , , , , , , ,6/29/2021,1800, , , , ,"There were two consecutive days with maximum temperatures greater than 100 degrees. The hottest day was June 27 where temperatures in the area peaked around 112 degrees. Record breaking temperatures up to 111 degrees F in Eugene, OR. There were one heat related deaths reported.","A high pressure heat dome over the region led to stretch of extreme heat, shattering records from June 26 through June 29. All time max temperatures were broken by 8 to 10 degrees. Widespread fatalities occurred due to the heat (123 in total), as many were without air-conditioning, as well as an increase in the number of drownings. Widespread closures and postponements of businesses and events also occurred. Multnomah County had the largest number of fatalities in the state with 73 deaths directly related to the heat.",31
981001,SOUTHERN WILLAMETTE VALLEY (ZONE), Lane,8/11/2021,1400,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,161089,Z,8,PQR,0,1,Broadcast Media, , , , , , , , ,8/12/2021,2000, , , , ,A 22-year-old woman drowned Wednesday August 11th after being swept away while wading in the the Willamette River near the pedestrian bridge between the University of Oregon campus and Autzen Stadium. The high temperature at Eugene (KEUG) was 102 degrees on the 11th and 104 degrees on the 12th.,"Hot weather began to develop August 9, peaking August 11-12, but temperatures continued above normal into the weekend. Peak afternoon temperatures of 100 to 105 degrees drove people to seek relief in or near bodies of water. Heat caused slowdowns on the MAX light rail (Portland metro area) systems, and some businesses did close due to the heat. Cooling shelters were opened in several counties.",66
939997,SOUTHERN WILLAMETTE VALLEY (ZONE), Lane,1/26/2021,1300,Winter Weather, , ,0,0,0,0,OR,PST-8, ,155511,Z,8,PQR,0,0,Public,,,,,,,,,,,,,,,,,
1093999,SOUTHERN WILLAMETTE VALLEY (ZONE), Lane,12/22/2022,1900,Winter Storm, , ,0,0,0,0,OR,PST-8, ,177512,Z,8,PQR,0,0,Trained Spotter,,,,,,,,,,,,,,,,,
1176569,TUALATIN VALLEY (ZONE),Tualatin,4/16/2024,2329,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,191141,Z,109,PQR,0,0,Mesonet,,,,,,,,,,,,,,,,,
981006,UPPER HOOD RIVER VALLEY (ZONE), Hood River,8/11/2021,1400,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,161089,Z,14,PQR,0,0,Other Federal Agency, , , , , , , , ,8/12/2021,2000, , , , ,The Dee Flat agrimet station (DEFO) reported a high temperature of 101 degrees on the 11th and 97 degrees on the 12th.,"Hot weather began to develop August 9, peaking August 11-12, but temperatures continued above normal into the weekend. Peak afternoon temperatures of 100 to 105 degrees drove people to seek relief in or near bodies of water. Heat caused slowdowns on the MAX light rail (Portland metro area) systems, and some businesses did close due to the heat. Cooling shelters were opened in several counties.",62
946318,UPPER HOOD RIVER VALLEY (ZONE), Hood River,2/11/2021,700,Winter Storm, , ,0,0,0,0,OR,PST-8, ,156618,Z,14,PQR,0,0,Trained Spotter,,,,,,,,,,,,,,,,,
1025878,UPPER HOOD RIVER VALLEY (ZONE), Hood River,4/10/2022,2000,Winter Storm, , ,0,0,0,0,OR,PST-8, ,166832,Z,14,PQR,0,0,Trained Spotter,,,,,,,,,,,,,,,,,
1093995,UPPER HOOD RIVER VALLEY (ZONE), Hood River,12/22/2022,2200,Winter Storm, , ,0,0,0,0,OR,PST-8, ,177512,Z,14,PQR,0,0,AWOS,,,,,,,,,,,,,,,,,
1170715,UPPER HOOD RIVER VALLEY (ZONE), Hood River,1/13/2024,800,Winter Storm, , ,0,0,0,0,OR,PST-8, ,188523,Z,14,PQR,0,0,Mesonet,,,,,,,,,,,,,,,,,
1178391,UPPER HOOD RIVER VALLEY (ZONE), Hood River,1/18/2024,300,Winter Storm, , ,0,0,0,0,OR,PST-8, ,189336,Z,14,PQR,0,0,Mesonet,,,,,,,,,,,,,,,,,
1176562,UPPER HOOD RIVER VALLEY (ZONE), Hood River,4/8/2024,216,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,191139,Z,121,PQR,0,0,Mesonet,,,,,,,,,,,,,,,,,
1176563,UPPER HOOD RIVER VALLEY (ZONE), Hood River,4/16/2024,2345,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,191141,Z,121,PQR,0,0,Mesonet,,,,,,,,,,,,,,,,,
969138,WALLOWA COUNTY (ZONE),Wallowa,6/27/2021,0,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,160263,Z,50,PDT,0,0,AWOS, , , , , , , , ,6/30/2021,2359, , , , ,The Joseph State Airport AWOS and the Roberts Butte RAWS recorded consecutive daily high temperatures over 100 degrees through the period.,"A strong upper level ridge of high pressure and a surface thermal trough brought several days of record high temperatures across the PacNW, with many locations in the lower and higher elevations experiencing extreme heat risk during this event. The multiple days of extreme heat risk has been attributed to several fatalities across the region.",41
977218,WALLOWA COUNTY (ZONE),Wallowa,7/1/2021,0,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,161861,Z,50,PDT,0,0,RAWS, , , , , , , , ,7/1/2021,2359, , , , ,"The Roberts Butte RAWS recorded consecutive daily high temperatures over 95 degrees from June 27th through July 1st, with many daily high temperatures even meeting or exceeding 100 degrees during the period.","A strong upper level ridge of high pressure and a surface thermal trough brought several days of record high temperatures across the PacNW, with many locations in the lower and higher elevations experiencing extreme heat risk during this event. The multiple days of extreme heat risk has been attributed to several fatalities across the region.",44
1049414,WALLOWA COUNTY (ZONE),Wallowa,7/25/2022,0,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,172843,Z,50,PDT,0,0,RAWS, , , , , , , , ,7/31/2022,2359, , , , ,"A couple RAWS sites across the zone and the Joseph, OR AWOS recorded consecutive maximum daily high temperatures of 95 degrees or greater from July 28th through the 31st.","A potent upper level ridge of high pressure moved over the region and persisted through the end of July and the first of August. Across the region, multiple areas in the lower elevations reached critical thresholds for heat risk, while many mountain zones saw consecutive days with high temperatures exceeding 95 degrees Fahrenheit.",75
1053506,WALLOWA COUNTY (ZONE),Wallowa,8/17/2022,0,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,173567,Z,50,PDT,0,0,RAWS, , , , , , , , ,8/18/2022,2359, , , , ,The Roberts Butte RAWS and the Joseph Airport AWOS recorded consecutive maximum daily high temperatures of 95 degrees or greater between Aug. 17th and 18th.,"Upper level ridging and persistent surface high pressure in the Columbia Basin resulted in several areas reaching or exceeding critical heat risk thresholds during this period, with some mountain sites also seeing consecutive days of 95 degrees or greater temperatures.",100
1053518,WALLOWA COUNTY (ZONE),Wallowa,8/30/2022,0,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,173571,Z,50,PDT,0,0,RAWS, , , , , , , , ,8/31/2022,2359, , , , ,The Roberts Butte RAWS recorded consecutive maximum daily high temperatures of 95 degrees or greater on Aug. 30th and 31st.,"An upper level ridge of high pressure once again developed over the region, resulting in several mountain zones experiencing maximum high temperatures 95 degrees or greater over consecutive days.",109
1142232,WALLOWA COUNTY (ZONE),Wallowa,9/20/2023,100,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,186103,Z,50,PDT,0,0,Mesonet,,,,,,,,,,,,,,,,,
1161587,WALLOWA COUNTY (ZONE),Wallowa,1/9/2024,700,Winter Storm, , ,0,0,0,0,OR,PST-8, ,188872,Z,50,PDT,0,0,CoCoRaHS,,,,,,,,,,,,,,,,,
1217558,WALLOWA COUNTY (ZONE),Wallowa,9/30/2024,130,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,196839,Z,50,PDT,0,0,AWOS,,,,,,,,,,,,,,,,,
1176555,WEST CENTRAL WILLAMETTE VALLEY (ZONE),Polk,4/4/2024,2358,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,191137,Z,114,PQR,0,0,Mesonet,,,,,,,,,,,,,,,,,
1176891,WEST CENTRAL WILLAMETTE VALLEY (ZONE),Polk,4/17/2024,30,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,191141,Z,114,PQR,0,0,Mesonet,,,,,,,,,,,,,,,,,
1176565,WEST COLUMBIA RIVER GORGE OF OREGON ABOVE 500 FT (ZONE),Washington,4/16/2024,2331,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,191141,Z,119,PQR,0,0,Mesonet,,,,,,,,,,,,,,,,,
965966,WESTERN COLUMBIA RIVER GORGE (ZONE), Multnomah,6/26/2021,1000,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,158241,Z,15,PQR,0,0,Mesonet, , , , , , , , ,6/29/2021,1800, , , , ,Very hot temperatures. There were three days with maximum temperatures greater than 100 degrees measured at several stations. The hottest day was on June 28 where temperatures peaked around 112 degrees.  The minimum temperatures were warm as well with nighttime temperatures in the 70s on June 27 and June 28.,"A high pressure heat dome over the region led to stretch of extreme heat, shattering records from June 26 through June 29. All time max temperatures were broken by 8 to 10 degrees. Widespread fatalities occurred due to the heat (123 in total), as many were without air-conditioning, as well as an increase in the number of drownings. Widespread closures and postponements of businesses and events also occurred. Multnomah County had the largest number of fatalities in the state with 73 deaths directly related to the heat.",24
981004,WESTERN COLUMBIA RIVER GORGE (ZONE), Multnomah,8/11/2021,1400,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,161089,Z,15,PQR,0,0,RAWS, , , , , , , , ,8/12/2021,2000, , , , ,The RAWS at Dodson (DSRO3) reported 98 degrees on the 11th and 105 on the 12th.,"Hot weather began to develop August 9, peaking August 11-12, but temperatures continued above normal into the weekend. Peak afternoon temperatures of 100 to 105 degrees drove people to seek relief in or near bodies of water. Heat caused slowdowns on the MAX light rail (Portland metro area) systems, and some businesses did close due to the heat. Cooling shelters were opened in several counties.",67
873246,WESTERN COLUMBIA RIVER GORGE (ZONE), Multnomah,1/15/2020,1100,Winter Storm, , ,0,0,0,0,OR,PST-8, ,145435,Z,15,PQR,0,0,Department of Highways,,,,,,,,,,,,,,,,,
946438,WESTERN COLUMBIA RIVER GORGE (ZONE), Multnomah,2/12/2021,900,Winter Storm, , ,0,0,0,0,OR,PST-8, ,156618,Z,15,PQR,0,0,Public,,,,,,,,,,,,,,,,,
1004958,WESTERN COLUMBIA RIVER GORGE (ZONE), Multnomah,1/2/2022,2300,Winter Storm, , ,0,0,0,0,OR,PST-8, ,164358,Z,15,PQR,0,0,Department of Highways,,,,,,,,,,,,,,,,,
1092780,WESTERN COLUMBIA RIVER GORGE (ZONE), Multnomah,12/8/2022,400,Winter Storm, , ,0,0,0,0,OR,PST-8, ,177510,Z,15,PQR,0,0,Trained Spotter,,,,,,,,,,,,,,,,,
1071235,WESTERN COLUMBIA RIVER GORGE (ZONE), Multnomah,12/20/2022,0,Winter Weather, , ,0,0,0,0,OR,PST-8, ,176426,Z,15,PQR,0,1,Law Enforcement,,,,,,,,,,,,,,,,,
1093996,WESTERN COLUMBIA RIVER GORGE (ZONE), Multnomah,12/22/2022,2200,Winter Storm, , ,0,0,0,0,OR,PST-8, ,177512,Z,15,PQR,0,0,Broadcast Media,,,,,,,,,,,,,,,,,
774524,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Lake,9/15/2018,200,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,129252,Z,30,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
925380,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Lake,12/14/2020,1055,Winter Weather, , ,0,0,0,0,OR,PST-8, ,153688,Z,30,MFR,1,1,Law Enforcement,,,,,,,,,,,,,,,,,
992687,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Lake,1/3/2022,901,Winter Storm, , ,0,0,0,0,OR,PST-8, ,164447,Z,30,MFR,0,0,RAWS,,,,,,,,,,,,,,,,,
1020474,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Lake,6/15/2022,100,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,168552,Z,30,MFR,0,0,COOP Observer,,,,,,,,,,,,,,,,,
1089826,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Lake,3/9/2023,1000,Winter Storm, , ,0,0,0,0,OR,PST-8, ,179021,Z,30,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1089847,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Lake,3/27/2023,1600,Winter Storm, , ,0,0,0,0,OR,PST-8, ,179025,Z,30,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1098601,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Lake,6/15/2023,0,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,180354,Z,30,MFR,0,0,RAWS,,,,,,,,,,,,,,,,,
1098605,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Lake,6/19/2023,2202,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,180356,Z,30,MFR,0,0,RAWS,,,,,,,,,,,,,,,,,
1098606,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Lake,6/21/2023,32,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,180357,Z,30,MFR,0,0,RAWS,,,,,,,,,,,,,,,,,
1098604,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Lake,6/22/2023,32,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,180359,Z,30,MFR,0,0,RAWS,,,,,,,,,,,,,,,,,
1155608,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Lake,1/9/2024,300,Winter Storm, , ,0,0,0,0,OR,PST-8, ,188151,Z,30,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1155633,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Lake,1/12/2024,400,Winter Storm, , ,0,0,0,0,OR,PST-8, ,188159,Z,30,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1165320,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Lake,2/13/2024,2200,Winter Storm, , ,0,0,0,0,OR,PST-8, ,189471,Z,30,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1165326,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Lake,2/25/2024,2200,Winter Storm, , ,0,0,0,0,OR,PST-8, ,189474,Z,30,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1165332,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Lake,2/28/2024,1600,Winter Storm, , ,0,0,0,0,OR,PST-8, ,189476,Z,30,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1168265,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Lake,3/1/2024,0,Winter Storm, , ,0,0,0,0,OR,PST-8, ,190031,Z,30,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1168465,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Lake,3/4/2024,1000,Winter Storm, , ,0,0,0,0,OR,PST-8, ,190033,Z,30,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1178618,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Lake,6/15/2024,2320,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,191410,Z,30,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1178622,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Lake,6/16/2024,2350,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,191413,Z,30,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1178627,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Lake,6/17/2024,2215,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,191415,Z,30,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1224336,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Lake,11/19/2024,1600,Winter Storm, , ,0,0,0,0,OR,PST-8, ,197993,Z,30,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
